eta_a,eta_e,eta_z,eta_r
1.3607719348606,-0.0276532721031296,-0.152446148865617,-0.270226324154824
1.72370111314298,-0.0167209169089961,-0.341979734096627,0.0142117781632797
3.33513105854878,0.028164576095192,0.680569785048699,-0.025495989109486
2.37201554050848,-0.0277883956723014,-0.0114772493017017,-0.112625640827053
0.439942284778108,0.00731968740168124,-0.00106183896650846,-0.107292239275946
-0.4549018924888,0.0235711891982489,0.158770091012877,-0.0700422204957267
-0.0497679323896431,0.000778441340953114,-0.248337628882778,0.0536245583308326
0.5467301769517,-0.0278712629704617,-0.486478791446148,-0.229751938953549
0.262861904948687,-0.00357402986726465,-0.387589865016203,-0.136131543507011
-0.747899223533714,0.012090251667645,-0.337648280900778,0.0849023674048226
-2.04436396098467,0.00458524599235939,-0.901380610371423,0.360587358669834
-2.72013754166764,-0.0163567966749059,-1.27907611002095,-0.147622459756957
-0.907311462307379,0.0357456571642507,0.562159659009233,-0.111493381722481
-1.5489833024632,0.00113537422489448,0.0218652128895648,0.158711052946517
-2.69847328942732,0.0136353515258809,0.276450150483774,-0.0433034532456699
-2.21343308774046,-0.0116048481688618,0.0930858617566791,-0.342869846718661
-0.543956298089575,0.0191945768727928,0.442794972424296,-0.133294453194373
-1.6019577867402,0.0239429235889614,0.370348776884202,-0.055644628081735
-0.366938916088603,-0.0184655572831025,0.0327921211910129,-0.313033897444468
-0.820105299121784,-0.0121182832211408,-1.00474163621015,-0.0606426780225673
-0.499097660872028,0.0221048799994251,0.362611361831044,-0.0472834666128344
-0.978845901696844,0.00475872836000627,0.0338919426702753,0.114345286369821
0.254019331309816,-0.00498933682953353,0.339184418733391,-0.365300719262902
0.67205552702628,0.00841563760063587,0.00570973484768064,-0.109763272422603
2.38221290814963,0.00544330430701373,0.411895872337863,-0.113318748455802
1.09471958788226,-0.0119767766614793,-0.460232905237579,0.0443194879337429
2.31113262670536,0.00560123059668972,0.451678474232817,0.0115996571354411
0.755966824938601,-0.0227063393518239,-0.484966249074529,0.0335447544178732
-0.849638931439977,0.0206077399536781,0.265318622568911,0.209888390241183
-0.70832651141164,-0.000222271250852761,0.146939634759908,-0.0172919698089965
-0.739033945550581,-0.00329414705828356,0.218068064205424,-0.00381584848448868
-1.46632383499177,-0.00871192920117464,0.129035448554368,-0.140907566756965
1.93265022398478,0.0284240795846061,0.732645215435234,-0.232314304741212
-0.785559516333957,-0.0133787897889996,-0.0825517511382127,0.117769286724209
-0.236186785979557,0.0076271339816802,0.501458814702439,-0.105770532097947
-0.827650184343292,-0.0253486635163575,0.0512311110012442,-0.137574199532814
1.22177985022586,0.0241340473433919,0.69220444654753,-0.274978282169827
0.38256456386671,0.0157983501425247,0.497516532331724,-0.0169310409220228
-0.610439266955111,-0.00749323163758098,0.126518765583985,0.106270122084616
0.98700601355222,0.014121312777453,0.631844812367845,-0.190957974554253
-1.01365431862135,-0.00100271766379573,0.221913168663619,0.172537401895636
-0.919582924040927,-0.00823949967768079,0.329585777567828,-0.0581751365569674
-0.0481407499219758,0.0199070172941961,0.650971885817976,-0.404935522229913
0.29154615030845,-0.0131181627069878,-0.350281070313073,-0.0303330886420712
-0.392323764048986,0.00428069014655184,0.0605470130174005,0.0780028329113193
0.866222950487588,0.00712121446007422,0.476540758834938,-0.101158090327374
1.8141959836138,-0.00517791616004849,0.498088449134949,-0.301599641149935
0.257091955713906,-0.0317021291965252,-1.39464139479752,0.292721719200054
1.21293899203536,0.0152418094388736,0.519536677303814,-0.215217692928323
-0.0626561498994707,0.00483683758068996,-0.0405121587109955,0.357069909518854
-0.768599408215626,-0.0117536219782764,-0.28316810466591,0.198684381640424
-3.16105498859595,-0.018478401852069,-1.11535377025763,-0.311272774011961
-3.58085435250756,0.0261262182940705,-0.335726212201495,-0.0433027936611112
-2.34021359170064,0.00572709446583855,-0.401155728142977,0.0770108998549718
-2.28340333053042,0.0655595255306577,0.666771600544612,-0.0341994216485177
-0.96478342088064,-0.0276271630638804,-0.161502946752312,-0.322200478435612
-0.931017919607262,0.0022039298370329,-0.258999899257561,0.0541830583469064
-0.571774465089241,0.00800023459072309,0.246908718365644,-0.15654490632788
-1.48467661457601,-0.0091697601821522,-0.622675767963741,-0.152878583407596
-1.602165819134,-0.0121940150731499,-0.859790995555758,-0.129842294088751
