eta_a,eta_e,eta_z,eta_r
1.20498928954545,0.0226532752766929,0.698401787150003,-0.275963341013928
0.381235301811436,0.0148117633045122,0.502286422841793,-0.0175714583067776
-0.603448071402902,-0.00709803884024937,0.125261828581008,0.10604049083157
0.965107256083454,0.0131697315695726,0.637747816811108,-0.191280152565944
-0.993591994704859,-0.000987471112372448,0.223064895460351,0.172931293021747
-0.916859682632412,-0.00785842449365383,0.331496852241368,-0.0573597631065411
-0.0376332087166003,0.0186329256614707,0.657240495173456,-0.405081484591134
0.283772471511444,-0.0123694762396849,-0.358623251701781,-0.0307595324981861
-0.375056025705769,0.00403736469506036,0.0586510519742906,0.0774241411478742
0.838451201910539,0.00658741638061791,0.480712797866688,-0.101431001139149
1.7436178678705,-0.00508918400166991,0.502952088938737,-0.300875755602066
0.24486014593671,-0.0298052354370632,-1.40955766371253,0.293824814008981
1.18637171006097,0.0142614655865982,0.525902858563088,-0.214030803120035
-0.064766460558872,0.00451846269504702,-0.0369217090425834,0.359720645643841
-0.763887782593632,-0.0111119256465756,-0.284017617626026,0.201779886406213
-3.07737957740781,-0.0173380623990747,-1.12469317710662,-0.310378522156967
-3.46456972974837,0.0247140719414742,-0.332649617033811,-0.0439664349670718
-2.29935097801931,0.00535566028770409,-0.396309521638854,0.0764752148616565
-2.15886200165681,0.0618575123457032,0.673132788093663,-0.0379954405192031
-1.00569559482318,-0.0262853976576949,-0.158546207238738,-0.325176288210755
-0.922868010781181,0.00202984765809737,-0.259830691923242,0.0514346174154163
-0.577775257165816,0.00741904329186229,0.250959111640727,-0.159280228748462
-1.46304329277087,-0.00868236026636278,-0.627041234647493,-0.158726674298744
-1.56822453501551,-0.01142670293311,-0.87078678142108,-0.134753956131956
